game_id,turn_number,player,roll_number,dice,category,score,agent1_name,agent2_name,winner_name,agent1_score,agent2_score
3,19,A1,3,"[2, 4, 3, 3, 2]",Full,0,A1,A2,,,
3,20,A2,3,"[6, 6, 6, 4, 4]",Full,25,A1,A2,,,
3,21,A1,3,"[4, 4, 6, 1, 2]",Petite Suite,0,A1,A2,,,
3,22,A2,3,"[4, 4, 4, 3, 2]",Petite Suite,0,A1,A2,,,
3,23,A1,3,"[5, 5, 3, 4, 4]",Brelan,0,A1,A2,,,
3,24,A2,3,"[6, 6, 2, 6, 6]",Grande Suite,0,A1,A2,,,
3,25,A1,3,"[5, 1, 2, 1, 5]",Quatre,0,A1,A2,,,
3,26,A2,3,"[2, 2, 2, 4, 6]",Yams,0,A1,A2,,,
3,END,SUMMARY,,,TOTALS,,A1,A2,A2,48,144
4,1,A1,3,"[2, 3, 4, 3, 5]",Cinq,5,A1,A2,,,
4,2,A2,3,"[3, 4, 3, 3, 3]",Brelan,16,A1,A2,,,
4,3,A1,3,"[5, 2, 5, 5, 4]",As,0,A1,A2,,,
4,4,A2,3,"[2, 4, 6, 4, 2]",Chance,18,A1,A2,,,
4,5,A1,3,"[6, 5, 3, 6, 6]",Six,18,A1,A2,,,
4,6,A2,3,"[4, 4, 4, 3, 3]",Full,25,A1,A2,,,
4,7,A1,3,"[4, 2, 5, 1, 2]",Yams,0,A1,A2,,,
4,8,A2,3,"[6, 6, 2, 4, 6]",Six,18,A1,A2,,,
4,9,A1,3,"[3, 1, 2, 4, 2]",Trois,3,A1,A2,,,
4,10,A2,3,"[1, 1, 1, 4, 6]",Quatre,4,A1,A2,,,
4,11,A1,3,"[4, 2, 3, 1, 5]",Carré,0,A1,A2,,,
4,12,A2,3,"[1, 4, 1, 5, 3]",Cinq,5,A1,A2,,,
4,13,A1,3,"[3, 1, 5, 1, 6]",Brelan,0,A1,A2,,,
4,14,A2,3,"[2, 1, 3, 1, 1]",As,3,A1,A2,,,
4,15,A1,3,"[6, 3, 3, 5, 3]",Petite Suite,0,A1,A2,,,
4,16,A2,3,"[4, 4, 2, 2, 6]",Deux,4,A1,A2,,,
4,17,A1,3,"[1, 6, 5, 4, 3]",Grande Suite,0,A1,A2,,,
4,18,A2,3,"[5, 5, 3, 5, 5]",Carré,23,A1,A2,,,
4,19,A1,3,"[1, 3, 3, 3, 3]",Full,0,A1,A2,,,
4,20,A2,3,"[6, 2, 6, 6, 5]",Trois,0,A1,A2,,,
4,21,A1,3,"[5, 6, 6, 5, 3]",Deux,0,A1,A2,,,
4,22,A2,3,"[4, 6, 4, 1, 1]",Petite Suite,0,A1,A2,,,
4,23,A1,3,"[6, 1, 6, 5, 5]",Chance,23,A1,A2,,,
4,24,A2,3,"[4, 4, 6, 4, 6]",Grande Suite,0,A1,A2,,,
4,25,A1,3,"[2, 4, 3, 2, 4]",Quatre,8,A1,A2,,,
4,26,A2,3,"[5, 2, 1, 5, 5]",Yams,0,A1,A2,,,
4,END,SUMMARY,,,TOTALS,,A1,A2,A2,57,116
5,1,A1,3,"[3, 5, 6, 4, 4]",Yams,0,A1,A2,,,
5,2,A2,3,"[5, 5, 1, 5, 4]",Brelan,20,A1,A2,,,
5,3,A1,3,"[6, 1, 6, 3, 3]",Trois,6,A1,A2,,,
5,4,A2,3,"[2, 2, 6, 3, 1]",Chance,14,A1,A2,,,
5,5,A1,3,"[4, 3, 6, 6, 3]",Six,12,A1,A2,,,
5,6,A2,3,"[6, 6, 3, 6, 6]",Carré,27,A1,A2,,,
5,7,A1,3,"[6, 6, 5, 5, 5]",Petite Suite,0,A1,A2,,,
5,8,A2,3,"[1, 1, 1, 3, 1]",As,4,A1,A2,,,
5,9,A1,3,"[5, 6, 2, 2, 5]",Cinq,10,A1,A2,,,
5,10,A2,3,"[5, 1, 5, 6, 5]",Cinq,15,A1,A2,,,
5,11,A1,3,"[6, 1, 3, 5, 2]",As,1,A1,A2,,,
5,12,A2,3,"[6, 6, 6, 6, 4]",Six,24,A1,A2,,,
5,13,A1,3,"[5, 2, 6, 4, 3]",Deux,2,A1,A2,,,
5,14,A2,3,"[6, 2, 6, 4, 6]",Quatre,4,A1,A2,,,
5,15,A1,3,"[1, 6, 6, 4, 3]",Carré,0,A1,A2,,,
5,16,A2,3,"[6, 5, 6, 3, 6]",Trois,3,A1,A2,,,
5,17,A1,3,"[5, 4, 2, 1, 2]",Grande Suite,0,A1,A2,,,
5,18,A2,3,"[5, 6, 5, 5, 1]",Deux,0,A1,A2,,,
5,19,A1,3,"[2, 4, 2, 3, 3]",Brelan,0,A1,A2,,,
5,20,A2,3,"[6, 6, 2, 6, 6]",Full,0,A1,A2,,,
5,21,A1,3,"[1, 1, 6, 2, 1]",Full,0,A1,A2,,,
5,22,A2,3,"[4, 1, 5, 1, 1]",Petite Suite,0,A1,A2,,,
5,23,A1,3,"[1, 1, 2, 3, 2]",Chance,9,A1,A2,,,
5,24,A2,3,"[6, 6, 1, 3, 6]",Grande Suite,0,A1,A2,,,
5,25,A1,3,"[4, 1, 3, 6, 4]",Quatre,8,A1,A2,,,
5,26,A2,3,"[3, 4, 4, 6, 6]",Yams,0,A1,A2,,,
5,END,SUMMARY,,,TOTALS,,A1,A2,A2,48,111
6,1,A1,3,"[4, 4, 5, 4, 2]",Yams,0,A1,A2,,,
6,2,A2,3,"[5, 6, 6, 3, 5]",Chance,25,A1,A2,,,
6,3,A1,3,"[4, 5, 1, 3, 1]",Cinq,5,A1,A2,,,
6,4,A2,3,"[5, 5, 4, 1, 5]",Brelan,20,A1,A2,,,
6,5,A1,3,"[3, 1, 2, 6, 5]",Trois,3,A1,A2,,,
6,6,A2,3,"[4, 2, 4, 4, 5]",Quatre,12,A1,A2,,,
6,7,A1,3,"[5, 6, 4, 5, 1]",As,1,A1,A2,,,
6,8,A2,3,"[3, 2, 2, 6, 2]",Deux,6,A1,A2,,,
6,9,A1,3,"[4, 3, 2, 5, 4]",Petite Suite,30,A1,A2,,,
6,10,A2,3,"[1, 1, 2, 6, 5]",Six,6,A1,A2,,,
6,11,A1,3,"[6, 1, 5, 1, 6]",Six,12,A1,A2,,,
6,12,A2,3,"[3, 6, 5, 3, 3]",Trois,9,A1,A2,,,
6,13,A1,3,"[1, 1, 6, 3, 3]",Brelan,0,A1,A2,,,
6,14,A2,3,"[4, 4, 4, 4, 1]",Carré,17,A1,A2,,,
6,15,A1,3,"[5, 5, 3, 5, 4]",Full,0,A1,A2,,,
6,16,A2,3,"[6, 1, 1, 6, 1]",Full,25,A1,A2,,,
6,17,A1,3,"[2, 5, 1, 1, 5]",Deux,2,A1,A2,,,
6,18,A2,3,"[3, 3, 4, 3, 3]",As,0,A1,A2,,,
6,19,A1,3,"[4, 4, 5, 1, 5]",Grande Suite,0,A1,A2,,,
6,20,A2,3,"[6, 2, 6, 6, 2]",Cinq,0,A1,A2,,,
6,21,A1,3,"[6, 5, 3, 1, 6]",Quatre,0,A1,A2,,,
6,22,A2,3,"[5, 6, 5, 5, 5]",Petite Suite,0,A1,A2,,,
6,23,A1,3,"[1, 4, 1, 2, 5]",Carré,0,A1,A2,,,
6,24,A2,3,"[4, 4, 4, 4, 4]",Yams,50,A1,A2,,,
6,25,A1,3,"[4, 2, 1, 3, 5]",Chance,15,A1,A2,,,
6,26,A2,3,"[1, 3, 1, 4, 1]",Grande Suite,0,A1,A2,,,
6,END,SUMMARY,,,TOTALS,,A1,A2,A2,68,170
7,1,A1,3,"[1, 2, 3, 1, 1]",As,3,A1,A2,,,
7,2,A2,3,"[2, 3, 1, 2, 2]",Brelan,10,A1,A2,,,
7,3,A1,3,"[5, 4, 5, 5, 4]",Cinq,15,A1,A2,,,
7,4,A2,3,"[5, 5, 1, 5, 2]",Chance,18,A1,A2,,,
7,5,A1,3,"[5, 1, 4, 6, 3]",Yams,0,A1,A2,,,
7,6,A2,3,"[1, 1, 3, 5, 1]",Cinq,5,A1,A2,,,
7,7,A1,3,"[4, 2, 4, 1, 4]",Deux,2,A1,A2,,,
7,8,A2,3,"[1, 3, 5, 5, 5]",Trois,3,A1,A2,,,
7,9,A1,3,"[5, 3, 6, 4, 4]",Petite Suite,30,A1,A2,,,
7,10,A2,3,"[2, 2, 2, 3, 4]",Deux,6,A1,A2,,,
7,11,A1,3,"[5, 6, 4, 5, 4]",Trois,0,A1,A2,,,
7,12,A2,3,"[2, 2, 2, 3, 6]",Six,6,A1,A2,,,
7,13,A1,3,"[5, 3, 3, 2, 2]",Carré,0,A1,A2,,,
7,14,A2,3,"[6, 2, 2, 2, 6]",Full,25,A1,A2,,,
7,15,A1,3,"[2, 1, 1, 5, 1]",Chance,10,A1,A2,,,
7,16,A2,3,"[6, 6, 5, 5, 4]",Quatre,4,A1,A2,,,
7,17,A1,3,"[4, 4, 4, 1, 6]",Six,6,A1,A2,,,
7,18,A2,3,"[1, 2, 1, 1, 3]",As,3,A1,A2,,,
7,19,A1,3,"[2, 3, 6, 3, 3]",Grande Suite,0,A1,A2,,,
7,20,A2,3,"[3, 3, 3, 4, 6]",Carré,0,A1,A2,,,
7,21,A1,3,"[4, 2, 3, 2, 1]",Full,0,A1,A2,,,
7,22,A2,3,"[5, 6, 6, 6, 6]",Petite Suite,0,A1,A2,,,
7,23,A1,3,"[3, 1, 3, 5, 2]",Brelan,0,A1,A2,,,
7,24,A2,3,"[4, 4, 3, 4, 5]",Grande Suite,0,A1,A2,,,
7,25,A1,3,"[1, 6, 4, 4, 1]",Quatre,8,A1,A2,,,
7,26,A2,3,"[5, 3, 3, 2, 6]",Yams,0,A1,A2,,,
7,END,SUMMARY,,,TOTALS,,A1,A2,A2,74,80
8,1,A1,3,"[5, 6, 4, 4, 4]",Yams,0,A1,A2,,,
8,2,A2,3,"[5, 5, 4, 5, 6]",Brelan,25,A1,A2,,,
8,3,A1,3,"[3, 6, 2, 1, 6]",Cinq,0,A1,A2,,,
8,4,A2,3,"[2, 1, 6, 2, 2]",Chance,13,A1,A2,,,
8,5,A1,3,"[3, 6, 1, 6, 2]",Six,12,A1,A2,,,
8,6,A2,3,"[2, 2, 1, 3, 2]",Deux,6,A1,A2,,,
8,7,A1,3,"[2, 4, 1, 6, 4]",Petite Suite,0,A1,A2,,,
8,8,A2,3,"[3, 3, 3, 3, 3]",Yams,50,A1,A2,,,
8,9,A1,3,"[5, 5, 4, 2, 2]",As,0,A1,A2,,,
8,10,A2,3,"[6, 6, 6, 2, 6]",Carré,26,A1,A2,,,
8,11,A1,3,"[1, 5, 5, 3, 5]",Full,0,A1,A2,,,
8,12,A2,3,"[4, 5, 3, 3, 4]",Quatre,8,A1,A2,,,
8,13,A1,3,"[2, 3, 5, 2, 1]",Deux,4,A1,A2,,,
8,14,A2,3,"[6, 6, 2, 4, 2]",Six,12,A1,A2,,,
8,15,A1,3,"[1, 1, 4, 3, 5]",Trois,3,A1,A2,,,
8,16,A2,3,"[2, 6, 6, 2, 6]",Full,25,A1,A2,,,
8,17,A1,3,"[5, 1, 1, 6, 4]",Quatre,4,A1,A2,,,
8,18,A2,3,"[1, 5, 3, 1, 5]",Cinq,10,A1,A2,,,
8,19,A1,3,"[6, 1, 6, 4, 3]",Carré,0,A1,A2,,,
8,20,A2,3,"[2, 6, 2, 6, 6]",As,0,A1,A2,,,
8,21,A1,3,"[1, 6, 6, 2, 6]",Grande Suite,0,A1,A2,,,
8,22,A2,3,"[5, 4, 5, 6, 2]",Trois,0,A1,A2,,,
8,23,A1,3,"[6, 6, 4, 4, 6]",Chance,26,A1,A2,,,
8,24,A2,3,"[1, 4, 2, 2, 2]",Petite Suite,0,A1,A2,,,
8,25,A1,3,"[4, 5, 5, 1, 3]",Brelan,0,A1,A2,,,
8,26,A2,3,"[4, 4, 4, 4, 6]",Grande Suite,0,A1,A2,,,
8,END,SUMMARY,,,TOTALS,,A1,A2,A2,49,175
9,1,A1,3,"[2, 4, 4, 5, 6]",Yams,0,A1,A2,,,
9,2,A2,3,"[2, 4, 6, 2, 2]",Brelan,16,A1,A2,,,
9,3,A1,3,"[4, 6, 6, 3, 5]",Six,12,A1,A2,,,
9,4,A2,3,"[6, 6, 1, 4, 1]",Chance,18,A1,A2,,,
9,5,A1,3,"[1, 1, 1, 6, 5]",Full,0,A1,A2,,,
9,6,A2,3,"[6, 6, 3, 2, 4]",Six,12,A1,A2,,,
9,7,A1,3,"[5, 3, 1, 1, 3]",Petite Suite,0,A1,A2,,,
9,8,A2,3,"[5, 5, 6, 5, 6]",Full,25,A1,A2,,,
9,9,A1,3,"[1, 1, 6, 5, 3]",As,2,A1,A2,,,
9,10,A2,3,"[2, 6, 2, 2, 2]",Carré,14,A1,A2,,,
9,11,A1,3,"[6, 4, 3, 4, 4]",Cinq,0,A1,A2,,,
9,12,A2,3,"[2, 2, 2, 2, 2]",Yams,50,A1,A2,,,
9,13,A1,3,"[4, 1, 4, 3, 1]",Trois,3,A1,A2,,,
9,14,A2,3,"[1, 3, 2, 1, 1]",As,3,A1,A2,,,
9,15,A1,3,"[6, 1, 6, 1, 3]",Brelan,0,A1,A2,,,
9,16,A2,3,"[2, 1, 1, 1, 1]",Deux,2,A1,A2,,,
9,17,A1,3,"[3, 4, 2, 1, 5]",Chance,15,A1,A2,,,
9,18,A2,3,"[1, 5, 5, 1, 3]",Cinq,10,A1,A2,,,
9,19,A1,3,"[4, 5, 5, 3, 3]",Deux,0,A1,A2,,,
9,20,A2,3,"[2, 1, 1, 6, 1]",Trois,0,A1,A2,,,
9,21,A1,3,"[1, 6, 3, 1, 4]",Grande Suite,0,A1,A2,,,
9,22,A2,3,"[3, 1, 6, 3, 6]",Quatre,0,A1,A2,,,
9,23,A1,3,"[3, 1, 6, 1, 5]",Carré,0,A1,A2,,,
9,24,A2,3,"[3, 3, 5, 3, 2]",Petite Suite,0,A1,A2,,,
9,25,A1,3,"[6, 4, 3, 4, 3]",Quatre,8,A1,A2,,,
9,26,A2,3,"[4, 1, 2, 4, 4]",Grande Suite,0,A1,A2,,,
9,END,SUMMARY,,,TOTALS,,A1,A2,A2,40,150
10,1,A1,3,"[6, 4, 5, 1, 6]",Yams,0,A1,A2,,,
10,2,A2,3,"[1, 2, 4, 2, 1]",Chance,10,A1,A2,,,
10,3,A1,3,"[4, 1, 5, 3, 2]",As,1,A1,A2,,,
10,4,A2,3,"[5, 5, 5, 5, 4]",Brelan,24,A1,A2,,,
10,5,A1,3,"[1, 1, 1, 5, 3]",Deux,0,A1,A2,,,
10,6,A2,3,"[3, 4, 6, 5, 5]",Petite Suite,30,A1,A2,,,
10,7,A1,3,"[4, 2, 6, 3, 3]",Cinq,0,A1,A2,,,
10,8,A2,3,"[2, 5, 5, 5, 6]",Cinq,15,A1,A2,,,
10,9,A1,3,"[4, 5, 3, 4, 1]",Trois,3,A1,A2,,,
10,10,A2,3,"[1, 6, 1, 6, 2]",Six,12,A1,A2,,,
10,11,A1,3,"[2, 5, 4, 4, 3]",Petite Suite,30,A1,A2,,,
10,12,A2,3,"[5, 5, 5, 5, 3]",Carré,23,A1,A2,,,
10,13,A1,3,"[1, 5, 1, 1, 5]",Six,0,A1,A2,,,
10,14,A2,3,"[4, 6, 4, 4, 2]",Quatre,12,A1,A2,,,
10,15,A1,3,"[5, 5, 6, 5, 4]",Carré,0,A1,A2,,,
10,16,A2,3,"[2, 5, 2, 2, 2]",Deux,8,A1,A2,,,
10,17,A1,3,"[3, 5, 5, 4, 3]",Brelan,0,A1,A2,,,
10,18,A2,3,"[6, 6, 6, 6, 3]",Trois,3,A1,A2,,,
10,19,A1,3,"[6, 5, 4, 4, 4]",Grande Suite,0,A1,A2,,,
10,20,A2,3,"[6, 6, 6, 1, 6]",As,1,A1,A2,,,
10,21,A1,3,"[4, 2, 4, 2, 1]",Full,0,A1,A2,,,
10,22,A2,3,"[6, 1, 6, 6, 6]",Full,0,A1,A2,,,
10,23,A1,3,"[3, 2, 3, 3, 3]",Quatre,0,A1,A2,,,
10,24,A2,3,"[4, 5, 4, 1, 4]",Grande Suite,0,A1,A2,,,
10,25,A1,3,"[6, 6, 4, 1, 6]",Chance,23,A1,A2,,,
10,26,A2,3,"[5, 5, 1, 6, 4]",Yams,0,A1,A2,,,
10,END,SUMMARY,,,TOTALS,,A1,A2,A2,57,138
